[2026-03-30 14:14:11] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:12] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:13] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:14] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:15] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:16] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:17] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:18] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:19] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:20] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:21] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:22] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:23] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:25] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:26] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:27] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:28] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:29] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:30] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:31] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:32] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:33] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:34] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:35] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:36] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:37] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:38] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:39] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:40] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:41] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:42] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:43] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:44] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:45] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:46] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:47] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:48] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:49] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:50] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:51] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:52] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:53] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:54] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:55] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:56] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:57] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:14:59] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:15:00] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:15:01] SERVER | VIDEO traffic: 1000000 bytes
[2026-03-30 14:15:02] SERVER | VIDEO traffic: 1000000 bytes
[2026-04-05 03:57:51] SERVER | VIDEO traffic: 1000000 bytes
[2026-04-05 03:57:52] SERVER | VIDEO traffic: 1000000 bytes
[2026-04-05 03:57:53] SERVER | VIDEO traffic: 1000000 bytes
[2026-04-05 03:57:54] SERVER | VIDEO traffic: 1000000 bytes
[2026-04-05 03:57:55] SERVER | VIDEO traffic: 1000000 bytes
[2026-04-05 03:57:56] SERVER | VIDEO traffic: 1000000 bytes
[2026-04-05 03:57:57] SERVER | VIDEO traffic: 1000000 bytes
[2026-04-05 03:57:58] SERVER | VIDEO traffic: 1000000 bytes
[2026-04-05 03:57:59] SERVER | VIDEO traffic: 1000000 bytes
[2026-04-05 03:58:00] SERVER | VIDEO traffic: 1000000 bytes
[2026-04-05 03:58:01] SERVER | VIDEO traffic: 1000000 bytes
[2026-04-05 03:58:02] SERVER | VIDEO traffic: 1000000 bytes
[2026-04-05 03:58:03] SERVER | VIDEO traffic: 1000000 bytes
[2026-04-05 03:58:05] SERVER | VIDEO traffic: 1000000 bytes
[2026-04-05 03:58:06] SERVER | VIDEO traffic: 1000000 bytes
[2026-04-05 03:58:07] SERVER | VIDEO traffic: 1000000 bytes
[2026-04-05 03:58:08] SERVER | VIDEO traffic: 1000000 bytes
[2026-04-05 03:58:09] SERVER | VIDEO traffic: 1000000 bytes
[2026-04-05 03:58:10] SERVER | VIDEO traffic: 1000000 bytes
[2026-04-05 03:58:11] SERVER | VIDEO traffic: 1000000 bytes
[2026-04-05 03:58:12] SERVER | VIDEO traffic: 1000000 bytes
[2026-04-05 03:58:13] SERVER | VIDEO traffic: 1000000 bytes
[2026-04-05 03:58:14] SERVER | VIDEO traffic: 1000000 bytes
[2026-04-05 04:01:57] SERVER | VIDEO → Slice Assigned | Priority: 1 | Bandwidth: high | Size: 1000000
[2026-04-05 04:01:58] SERVER | VIDEO → Slice Assigned | Priority: 1 | Bandwidth: high | Size: 1000000
[2026-04-05 04:01:59] SERVER | VIDEO → Slice Assigned | Priority: 1 | Bandwidth: high | Size: 1000000
[2026-04-05 04:02:01] SERVER | VIDEO → Slice Assigned | Priority: 1 | Bandwidth: high | Size: 1000000
[2026-04-05 04:02:02] SERVER | VIDEO → Slice Assigned | Priority: 1 | Bandwidth: high | Size: 1000000
[2026-04-05 04:02:03] SERVER | VIDEO → Slice Assigned | Priority: 1 | Bandwidth: high | Size: 1000000
[2026-04-05 04:02:04] SERVER | VIDEO → Slice Assigned | Priority: 1 | Bandwidth: high | Size: 1000000
[2026-04-05 04:02:05] SERVER | VIDEO → Slice Assigned | Priority: 1 | Bandwidth: high | Size: 1000000
